序号,x,y
1,95,2
2,95,5
3,95,8
4,95,12
5,95,15
6,95,18
7,95,21
8,95,24
9,95,27
10,95,29
11,95,33
12,95,35
13,95,37
14,95,40
15,92,40
16,91,37
17,90,33
18,88,30
19,86,27
20,83,24
21,80,21
22,77,19
23,74,17
24,71,16
25,69,15
26,66,13
27,64,12
28,61,11
29,56,10
30,53,10
31,50,9
32,45,9
33,41,9
34,38,10
35,34,11
36,30,12
37,27,13
38,25,14
39,22,16
40,19,18
41,17,20
42,15,22
43,13,24
44,12,26
45,11,28
46,10,30
47,9,32
48,8,35
49,7,37
50,6,39
51,6,41
52,6,43
53,6,46
54,6,48
55,6,50
56,6,52
57,6,54
58,6,56
59,7,59
60,7,61
61,8,63
62,9,65
63,10,67
64,12,69
65,13,71
66,14,73
67,16,75
68,18,77
69,20,79
70,22,81
71,24,82
72,26,83
73,28,84
74,30,85
75,33,86
76,36,87
77,38,87
78,40,87
79,43,87
80,46,87
81,49,86
82,52,85
83,55,84
84,58,83
85,61,82
86,65,80
87,68,79
88,71,78
89,74,77
90,76,76
91,78,74
92,80,73
93,82,71
94,84,69
95,85,68
96,88,66
97,90,64
98,91,62
99,92,60
100,95,59
101,95,61
102,95,63
103,95,65
104,95,68
105,95,70
106,95,73
107,95,75
108,95,78
109,95,80
110,95,83
111,95,85
112,95,87
113,95,89
114,95,92
115,95,94
